,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
59,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Vũ Thị Minh Châu,"Mình dùng thì thấy da trông bị đổ dầu, rất bóng trên mặt, nhìn rất rõ; và cũng k nâng tone. Sp có vẻ k hợp với bạn nào da ngăm hay da dầu như mình. Chai màu trắng có vẻ kiềm dầu, nâng tone nhẹ, tốt hơn chai hồng.",Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,23: 13 | 26/06/2023,3.0
60,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Đỗ Ngọc Trúc Vy,Mình thâ em này mùi thơm rất dễ chịu mình da khô sài rất ok khi sài trên da rất mỏng nhẹ không nặng mặt 3-4 tiếng mình thoa kem chống nắng lại một lần sau gần 1 tháng xử dụng thì mình thấy nó rất ok nha nên mua nếu bạn da thường hoặc khô thui nhoa,Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 70g Đã mua hàng online,11: 16 | 01/02/2023,5.0
61,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Mai Trần,,Gel Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 30g Đã mua hàng online,13: 51 | 04/12/2021,5.0
62,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Kim Châu,"mướt, thơm, có tặng lọ lotion mini xài mướt lắm",Gel Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 30g Đã mua hàng online,17: 09 | 12/05/2021,5.0
63,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,MINH,"sp có vẻ như không phù hợp với da dầu, da hỗn hợp",Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 70g Đã mua hàng online,12: 55 | 25/10/2019,4.0
64,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Nguyễn Thuý Thanh,,Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 70g (Kèm Quà Tặng) Đã mua hàng online,11: 47 | 03/06/2019,5.0
65,https://hasaki.vn/san-pham/gel-duong-sang-da-sunplay-chong-nang-spf50-pa-30g-12100.html,"['12100', '12079']",12100,Trần Phương Uyên,,Gel Dưỡng Sáng Da Sunplay Chống Nắng SPF50 PA++++ 30g (Kèm Quà Tặng) Đã mua hàng online,12: 21 | 30/05/2019,5.0
66,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Linh Vo,"Mua được giá sale 139 cành -3 chai free ship, tuyệt vời, xịt khoáng mát lạnh",Combo 3 Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g Đã mua hàng online,12: 04 | 25/03/2024,5.0
67,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Linh Lan,"quá xịn xò, mua sale combo 3 chai*50g mà có 138k, shop ship lẹ làng, xịt đã ghia! thanks shop nha!",Combo 3 Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g Đã mua hàng online,13: 16 | 09/03/2024,5.0
68,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Gia Hân,"Hơi k thích mùi của sp nhưng về tác dụng thì thấy ok, có cảm giác được cấp ẩm tức thì, thoáng và rất nhẹ mặt. Size mini khá tiện để mang theo ra ngoài",[Mini] Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g Đã mua hàng online,14: 31 | 15/09/2023,5.0
69,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Nguyễn Trương Trà My,chai này bao nhiêu ml vậy ạ ???,Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 300g Đã mua hàng online,14: 20 | 01/03/2022,5.0
70,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Trúc Giang Nguyễn,"Mình đã mua 2 chai lớn loại này rồi, mà mỗi lần dùng gần hết ( còn khoảng 50-100ml) là vòi xịt lại có vấn đề không xịt được nữa , nên khá tiếc",Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 300g Đã mua hàng online,17: 42 | 26/12/2021,3.0
71,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Nguyễn Trọng Thanh,"Sản phẩm tổt, đóng gói đẹp",Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 150g Đã mua hàng online,11: 28 | 26/10/2021,5.0
72,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Ánh Xuân,Mua kem được tặng kèm xịt ă. Nói chung với sản phẩm này thì mình thấy bình thường thôi hay tại mình không có thói quen dùng xịt khoáng nhĩ.,Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g Đã mua hàng online,08: 23 | 22/06/2021,4.0
73,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,Hoàng Ánh,"sản phẩm tốt , không gây kích ứng ,vòi xịt khá ok , sài 2 chai rùi , không muốn đổi sang loại khác",Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g Đã mua hàng online,22: 42 | 31/07/2020,5.0
74,https://hasaki.vn/san-pham/combo-02-xit-khoang-la-roche-posay-lam-diu-va-bao-ve-da-50g-86309.html,"['995', '86309', '1001', '987', '118964']",86309,chị TRẦN NGỌC HIẾU,,Combo 02 Xịt Khoáng La Roche-Posay Làm Dịu Và Bảo Vệ Da 50g,18: 41 | 29/03/2020,5.0
75,https://hasaki.vn/san-pham/bb-chong-nang-trang-diem-d-program-tong-tu-nhien-30ml-98769.html,"['98769', '98771']",98769,Tiên Như,Rất ok mỏng nhẹ. Lớp trang điểm mịn lì 12h,BB Chống Nắng Trang Điểm d program Tông Sáng 30ml Đã mua hàng online,17: 27 | 16/11/2023,5.0
76,https://hasaki.vn/san-pham/bb-chong-nang-trang-diem-d-program-tong-tu-nhien-30ml-98769.html,"['98769', '98771']",98769,Vi Vi,Sp này xài dễ lên mụn ẩn nha. Da mình trước OK lắm xài này tầm nữa tháng da sần lên hết,BB Chống Nắng Trang Điểm d program Tông Sáng 30ml Đã mua hàng online,03: 42 | 16/07/2022,3.0
77,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Võ Bảo Quyên,Sài cấp ẩm ổn có aha nên sẽ đẩy mụn ẩn nhiều còn trắng da không thấy mua thấy sài cho zui chứ tác dụng thì ko rõ,Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 310ml Đã mua hàng online,12: 35 | 02/06/2023,3.0
78,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Nguyễn Hiền,"toner nghệ dùng dưỡng ẩm và làm sạch rất tốt, sau rửa mặt dùng toner vẫn còn thấy bông tẩy trang còn dơ xíu.",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 310ml Đã mua hàng online,10: 24 | 09/03/2023,5.0
79,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Ái Nhi,"mình rất là thích mùi nghệ của em toner này. chứ dùng chưa thấy hiệu quả giảm thâm. AHa có hỗ trợ đẩy mụn nhỉ, nhung mình thấy mụn ẩn của mình y nguyên hà ko nổi lên. nhìn chung là em này làm tốt việc cấp ẩm rất nhẹ cho da sau rửa mặt, và mùi hương rất dễ chịu.",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,00: 08 | 08/08/2022,4.0
80,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Hồ Hoàng Thanh Liên,"Sản phẩm tốt, thấy mờ thâm 1 xíu, nghe mùi nghệ với cấp ẩm 1 ít",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,16: 00 | 10/12/2021,5.0
81,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Hải đăng Nguyễn hoàng,"Hương dễ chịu nghe tự nhiên, Sài lên khá mượt và khá ẩm, còn có AHA 5% mà chủ yếu là lactic acid nên cx tẩy da chết nhẹ nhàng, Sài lần đầu ko châm chít chút nào",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml,21: 16 | 09/04/2021,5.0
82,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-310ml-101937.html,"['94275', '101937']",101937,Thư,"Giá tiền phù hợp. Mùi rất thiên nhiên thư giãn . Ngoài ra thì mình thấy ẩm da hơn loại toner bí đao, vừa rửa mặt rồi vào apply ngay thì sẽ thấy được làm dịu bớt căng mặt hẳn .",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,23: 15 | 05/04/2021,4.0
83,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,Ngọc Lụa,bọt nhiều (sạch da),Sữa Rửa Mặt Bioré Thanh Lọc Da - Sạch Nhờn 100g Đã mua hàng online,09: 29 | 31/01/2023,5.0
84,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,Ngọc Oanh,Rất hài lòng,Sữa Rửa Mặt Bioré Sáng Mịn & Dưỡng Ẩm 100g Đã mua hàng online,12: 00 | 15/11/2021,5.0
85,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,Linh K Pham,ngày trc mình bỏ dùng srm biore vì làm khô da. bây h thấy loại này ghi là chứa serum dưỡng da nên dùng thử. đúng là sạch mà ko bị khô da như loại ngày xưa nữa,Sữa Rửa Mặt Bioré Sáng Mịn & Dưỡng Ẩm 100g Đã mua hàng online,18: 45 | 17/01/2021,5.0
86,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,Kim Duyên,"Sữa Rửa Mặt Bioré Sáng Mịn & Dưỡng Ẩm 100g , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
87,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,khanh,sản phẩm tốt rửa xong rất mềm da nhưng có đều có chứa thành phần paraben,Sữa Rửa Mặt Bioré Sạch Nhờn & Lỗ Chân Lông Nhỏ Mịn 100g Đã mua hàng online,21: 50 | 02/04/2020,4.0
88,https://hasaki.vn/san-pham/sua-rua-mat-biore-sach-mun-khang-khuan-100g-76318.html,"['62385', '78810', '78808', '76318']",76318,Thu Duyên Nguyễn,Sản phẩm ổn cả về giá cả và chất lượng. Mình rất thích loại này vì rửa sạch và mùi dịu nhẹ!,"Sữa Rửa Mặt Bioré Sạch Nhờn, Hỗ Trợ Se Lỗ Chân Lông 100ml Đã mua hàng online",19: 55 | 21/04/2019,4.0
89,https://hasaki.vn/san-pham/gel-duong-acnes-giam-mun-dau-trang-va-mun-dau-den-9g-69872.html,"['69878', '69872']",69872,Tuan Nguyen,,Gel Dưỡng Acnes Giảm Mụn Đầu Trắng Và Mụn Đầu Đen 18g Đã mua hàng online,22: 00 | 17/03/2023,5.0
90,https://hasaki.vn/san-pham/gel-duong-acnes-giam-mun-dau-trang-va-mun-dau-den-9g-69872.html,"['69878', '69872']",69872,Parsley,"cũng BHA sulfur nồng độ bài bản mà chỉ giảm sưng chút xíu còn cục mụn vẫn cứng cứng ra đấy, hay là chỉ hiệu quả cho vài loại mụn nhất định nhỉ",Gel Dưỡng Acnes Giảm Mụn Đầu Trắng Và Mụn Đầu Đen 18g Đã mua hàng online,15: 54 | 27/07/2022,3.0
91,https://hasaki.vn/san-pham/gel-duong-acnes-giam-mun-dau-trang-va-mun-dau-den-9g-69872.html,"['69878', '69872']",69872,Hồng Phượng,Khá hài lòng,"Gel Dưỡng Acnes Kháng Khuẩn, Ngăn Ngừa & Giảm Mụn 18g Đã mua hàng online",11: 49 | 17/03/2022,5.0
92,https://hasaki.vn/san-pham/gel-duong-acnes-giam-mun-dau-trang-va-mun-dau-den-9g-69872.html,"['69878', '69872']",69872,Bé Lén,Dùng thấy là khá ổn,"Gel Dưỡng Acnes Kháng Khuẩn, Ngăn Ngừa & Giảm Mụn 18g Đã mua hàng online",12: 33 | 09/01/2022,4.0
93,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,loiloi,"thử biết bao mặt nạ peptide, b5 thì vẫn quay về với e some by mi rau má thôi. Lành tính, thuần chay, dịu đỏ, dưỡng chất vừa đủ không bị nhễ nhại như những loại khác 10₫₫₫₫","Mặt Nạ Dưỡng Da Some By Mi Cica Giảm Kích Ứng, Dịu Da 20g",21: 32 | 11/03/2024,5.0
94,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,Nguyễn giang trúc,"rít mặt nên đắp xomg phải lau lại rôid dùng dưỡng sau đó. tuy nhiên mask khá tốt, đắp xong ko bị kích ứng gì cả...",Mặt Nạ Dưỡng Da Some By Mi Hyaluronic Acid Cấp Nước 20g Đã mua hàng online,23: 05 | 17/07/2023,4.0
95,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,Quynh Anh,đắp xong da mặt mịn màng mà nó còn giảm bớt dầu nữa,Mặt Nạ Dưỡng Da Some By Mi Tràm Trà Làm Dịu Da Mụn 20g Đã mua hàng online,14: 09 | 19/03/2023,5.0
96,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,C CẨM TÚ,"Cực kì ưng dòng này luôn, mặt bị nổi mụn sưng đắp xong cái qua ngày sau dịu lại liền. Da mình hay bị sần sần đắp ẻm cái trộm día mướt mát liền nên thử nha mn",Mặt Nạ Dưỡng Da Some By Mi AHA-BHA-PHA Tẩy Tế Bào Chết 20g Đã mua hàng online,01: 15 | 05/08/2022,5.0
97,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,Nguyễn Vi,"Mask này làm dịu da ổn áp á mn. Da t đang có tình trạng mụn nhẹ, đắp xong qua hôm sau là mụn lặn bớt, tình trạng đỏ da cũng giảm đáng kể. Chốt đơn","Mặt Nạ Dưỡng Da Some By Mi Cica Giảm Kích Ứng, Dịu Da 20g Đã mua hàng online",12: 59 | 25/04/2022,5.0
98,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,nguyen hong ngoc thuy,"mask đắp đã, dùng xong chừng 2 ngày cục mụn có thể nặn luôn :vvv",Mặt Nạ Dưỡng Da Some By Mi AHA-BHA-PHA Tẩy Tế Bào Chết 20g Đã mua hàng online,00: 27 | 28/02/2022,5.0
99,https://hasaki.vn/san-pham/mat-na-duong-da-some-by-mi-tram-tra-lam-diu-da-mun-20g-98033.html,"['98031', '98021', '98035', '98033', '98027', '98025', '98037', '98019', '98029', '98023']",98033,DÂNG,Trời ơi là trời!!!!!! Xài xong cái mask real vitamin C. Mặt tone sáng dữ dội,Mặt Nạ Dưỡng Da Some By Mi Vitamin C Làm Sáng Da 20g Đã mua hàng online,18: 20 | 20/12/2021,5.0
100,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Bích Trâm,"Hàng được tặng mà xài mê quá, sữa rửa mặt này có mùi rất thơm ngon :”> bảng thành phần mình rất thích, thoa lên mặt chất kem trắng như mặt nạ, mát xa rất đã. Chất kem cũng dễ rửa trôi nữa, rửa mặt xong thấy mặt trắng hẳn ra luôn, đã tìm được sữa rửa mặt chân ái ❤️",Sữa Rửa Mặt Senz Chiết Xuất Cám Gạo Dưỡng Sáng Da 30ml Đã mua hàng online,09: 51 | 10/09/2023,5.0
101,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Vũ thị hoa,Chân ái là đây chứ đâu. Srm dùng thích. Mát lạnh. Lành tính. Rửa xong không bị khô da. Ko nói nhiều. 10 điểm,Gel Rửa Mặt Senz Từ Khổ Qua Thu Nhỏ Lỗ Chân Lông 150ml Đã mua hàng online,12: 10 | 26/08/2023,5.0
102,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Tường Vy,"Nắp đậy cảm giác không kín, Sem thì sài Ok",Gel Rửa Mặt Senz Từ Khổ Qua Thu Nhỏ Lỗ Chân Lông 30ml Đã mua hàng online,18: 23 | 23/08/2023,3.0
103,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Ngoc Ly Mai Tuyet,"T mua sp này sau khi sài xong loại có BHA, chất lượng tương tự nhưng khác là kem trắng, nhưng tui vẫn siêu thích. Này hợp hơn cho da kích ứng cần phục hồi. 10đ",Gel Rửa Mặt Senz Chiết Xuất Trà Xanh Cấp Ẩm Sâu 150ml Đã mua hàng online,20: 05 | 18/08/2023,5.0
104,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Ngoc Ly Mai Tuyet,"10đ ko nói nhiều, chân ái, chân ái đây rồi. Cả đời t chưa từng sài srm nào mà sài xong mà đó đã như vậy. T ngứa muốn banh mặt sài xong nó mát. T từng nghĩ rằng simple đã nhẹ dịu rồi ko nha mấy má. T sài con này xong, t thề là ko khô 1 chút nào lun mặc dù t da khô. T chân thành cảm ơn nhà nghiên cứu srm này, t rcm nhiệt tình lun. T ko PR cái gì hết, t thề là việc ko mua srm này sớm hơn khiến t hối hận. T kêu cả bạn bè t mua hết.",Gel Rửa Mặt Senz Từ Khổ Qua Thu Nhỏ Lỗ Chân Lông 150ml Đã mua hàng online,18: 44 | 09/08/2023,5.0
105,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Lê trang,"Rửa thích thật sự,sạch mà ko bị khô da",Gel Rửa Mặt Senz Chiết Xuất Trà Xanh Cấp Ẩm Sâu 30ml Đã mua hàng online,08: 30 | 25/07/2023,5.0
106,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Nguyễn Phạm Anh Thư,Da mình hhtd bị mụn nhẹ mà dùng em này ưng lắm nhaa Sạch mát mà ko bị khô căng Mùi dễ chịu nữa,Gel Rửa Mặt Senz Từ Khổ Qua Thu Nhỏ Lỗ Chân Lông 150ml Đã mua hàng online,18: 48 | 13/04/2023,5.0
107,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Phan Thu Thủy,"da bị mụn mủ nặng mà rửa cái này một hôm thấy dịu nhẹ, mấy đầu mụn se dần lại, thấy ổn sẽ quay lại ủng hộ. nhược điểm chỗ lấy srm hơi lớn dễ bị bóp ra nhiều khó tiết kiệm sp",Gel Rửa Mặt Senz Chiết Xuất Trà Xanh Cấp Ẩm Sâu 150ml Đã mua hàng online,16: 09 | 08/04/2023,5.0
108,https://hasaki.vn/san-pham/sua-rua-mat-senz-chiet-xuat-cam-gao-duong-sang-da-150ml-104955.html,"['104955', '104931', '104957', '104941', '104943', '104949']",104955,Khưu Khả Vy,"Ưu điểm: Rửa mặt tương đối sạch, không bị khô căng da, mát lạnh da mặt hơi bị phê, không tạo bọt Nhược điểm: Chỗ lấy sp hơi to nên dễ bị tràn, không tiết kiệm lắm, nếu srm dính vào mắt thì hơi cay => Nên mua, sẽ ủng hộ lại vì hàng VN chất lượng cao",Sữa Rửa Mặt Senz Chiết Xuất Cám Gạo Dưỡng Sáng Da 30ml,23: 15 | 17/03/2023,5.0
109,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,San San,"Kem chống nắng với texture đẹp nhất của nhà sunplay mà mình từng dùng qua. Da hỗn hợp dầu thì dùng này là chân ái luôn có kiềm dầu nhưng vừa có độ ẩm vừa phải. Mỗi tội mình thấy ít shop bán quá, có hasaki thì cũng quá ít chi nhánh còn hàng. Mong hasaki nhập thêm về và kcn này được biết đến nhiều hơn. Trải nghiệm của mình với em này là 10/10 vừa không cay mắt vừa kháng nước. So với skinaqua tone up thì theo mình dòng này xài tốt hơn, rất hợp da hỗn hợp dầu.",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g Đã mua hàng online,10: 06 | 21/02/2024,5.0
110,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,ĐOÀN VĂN HÙNG,"phù hợp cho các bạn da dầu nhẹ hoặc da thường thích cảm giác mịn lì,thoáng mịn,kcn có màng lọc tuonhw đối ổn so với có Treatment nhẹ đô BHA AHA nia vô tư,kháng nước tạm ổnn,k bị vệt trắng sau khi apply k để lại cảm giác quá vón rít nặng mặt,ncl tạm ổn trong tầm giá và vượt trội hơn so với các dòng skin khác",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g,14: 03 | 22/09/2023,5.0
111,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,nguyễn thị nguyệt,"Bôi lên da cảm giác mỏng nhẹ, tệp vào da không để lại vết , kiềm dầu tốt, nâng tone đẹp, thử qua rất nhiều loại chống nắng nhưng loại này là ưng nhất, giá lại hợp lí , có điều mùi hơi nồng .",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g Đã mua hàng online,09: 35 | 07/09/2023,5.0
112,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Rio,"Chống nắng dạng tinh chất, khi dùng thấm nhanh vào da mà không bị vệt trắng trên da, làm lót trước khi make up khá ok. Mùa nóng này mình dùng vẫn cảm giác không bị bí da",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Tinh Chất 50g Đã mua hàng online,20: 20 | 31/07/2023,5.0
113,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Napy Mina,"Dùng nhiều loại chống nắng nhưng vẫn ưng ý em này nhất. Da mình thuộc tuýp da thường, cảm giác thoáng không bị bí lỗ chân lông. Mùi cũng dễ chịu không quá gắt. Đáng mua nha chị em",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Tinh Chất 50g Đã mua hàng online,18: 54 | 31/07/2023,5.0
114,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Minh Anh Đặng,"Mỏng nhẹ mặt lắm, phù hợp với đứa ra đường chỉ thoa kem chống nắng và đánh miếng son như tui. Nâng tone nhẹ, ai thích tone tự nhiên thì tham khảo em này. Thấy nói thành phần dưỡng da serum nên cũng hi vọng càng dùng càng đẹp. Phù hợp cho mọi loại da nha",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Tinh Chất 50g Đã mua hàng online,12: 44 | 30/07/2023,5.0
115,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Nguyễn Quế Chi,Lần đầu sử dụng chai này hog ngờ thành chân ái luôn,Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Tinh Chất 50g Đã mua hàng online,12: 41 | 30/07/2023,5.0
116,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Chang Ng,"Hasaki giao hàng siêu nhanh, đặt ship trong 2h là nhận được liền. Nâng tông nhẹ, tệp vào da, kết cấu lỏng thấm nhanh. Nói chung lần đầu sử dụng vậy là ưng bụng rồi",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g Đã mua hàng online,18: 12 | 28/07/2023,5.0
117,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,Phuong Anh,"sản phẩm tốt, mua cửa hàng được nhân viên tư vấn tận tình",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Tinh Chất 50g,13: 28 | 24/07/2023,5.0
